ticket_id,fecha_hora,fecha,hora,producto,categoria,cantidad,precio_unitario,total,medio_pago
T-20260504-2928,2026-05-04 19:38:06,2026-05-04,19,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260504-2928,2026-05-04 19:38:06,2026-05-04,19,Cerveza IPA,Bebidas,1,4500,4500,Efectivo
T-20260504-2928,2026-05-04 19:38:06,2026-05-04,19,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260504-7299,2026-05-04 21:58:06,2026-05-04,21,Papas Bravas,Comida,1,6500,6500,Debito
T-20260504-7299,2026-05-04 21:58:06,2026-05-04,21,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260504-7299,2026-05-04 21:58:06,2026-05-04,21,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260504-2470,2026-05-04 16:37:06,2026-05-04,16,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260504-2470,2026-05-04 16:37:06,2026-05-04,16,Papas Bravas,Comida,2,6500,13000,Debito
T-20260504-8260,2026-05-04 13:08:06,2026-05-04,13,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260504-8260,2026-05-04 13:08:06,2026-05-04,13,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260504-8260,2026-05-04 13:08:06,2026-05-04,13,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260504-9250,2026-05-04 12:42:06,2026-05-04,12,Papas Bravas,Comida,1,6500,6500,Efectivo
T-20260504-1994,2026-05-04 15:05:06,2026-05-04,15,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260504-1994,2026-05-04 15:05:06,2026-05-04,15,Tabla Para Compartir,Comida,1,14900,14900,Efectivo
T-20260504-1994,2026-05-04 15:05:06,2026-05-04,15,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260504-1994,2026-05-04 15:05:06,2026-05-04,15,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260504-7710,2026-05-04 15:59:06,2026-05-04,15,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260504-7710,2026-05-04 15:59:06,2026-05-04,15,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260504-7710,2026-05-04 15:59:06,2026-05-04,15,Cerveza IPA,Bebidas,2,4500,9000,Efectivo
T-20260504-7205,2026-05-04 17:24:06,2026-05-04,17,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260504-7205,2026-05-04 17:24:06,2026-05-04,17,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260504-7205,2026-05-04 17:24:06,2026-05-04,17,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260504-4616,2026-05-04 19:17:06,2026-05-04,19,Papas Bravas,Comida,3,6500,19500,Debito
T-20260504-2601,2026-05-04 18:20:06,2026-05-04,18,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260504-2601,2026-05-04 18:20:06,2026-05-04,18,Papas Bravas,Comida,3,6500,19500,Debito
T-20260504-8452,2026-05-04 13:57:06,2026-05-04,13,Tabla Para Compartir,Comida,3,14900,44700,Efectivo
T-20260504-3069,2026-05-04 14:21:06,2026-05-04,14,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260504-3069,2026-05-04 14:21:06,2026-05-04,14,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260504-4268,2026-05-04 20:18:06,2026-05-04,20,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260504-4268,2026-05-04 20:18:06,2026-05-04,20,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260504-1320,2026-05-04 17:18:06,2026-05-04,17,Tabla Para Compartir,Comida,1,14900,14900,Transferencia
T-20260504-1320,2026-05-04 17:18:06,2026-05-04,17,Papas Bravas,Comida,3,6500,19500,Credito
T-20260504-8371,2026-05-04 12:19:06,2026-05-04,12,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260504-1621,2026-05-04 20:53:06,2026-05-04,20,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260504-1621,2026-05-04 20:53:06,2026-05-04,20,Papas Bravas,Comida,1,6500,6500,Debito
T-20260504-6119,2026-05-04 18:11:06,2026-05-04,18,Pisco Sour,Bebidas,3,5500,16500,Transferencia
T-20260504-6119,2026-05-04 18:11:06,2026-05-04,18,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260504-6119,2026-05-04 18:11:06,2026-05-04,18,Papas Bravas,Comida,1,6500,6500,Debito
T-20260504-6119,2026-05-04 18:11:06,2026-05-04,18,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260504-1473,2026-05-04 17:13:06,2026-05-04,17,Bebida Lata,Bebidas,3,2000,6000,Efectivo
T-20260504-1473,2026-05-04 17:13:06,2026-05-04,17,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260504-1473,2026-05-04 17:13:06,2026-05-04,17,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260504-1473,2026-05-04 17:13:06,2026-05-04,17,Papas Bravas,Comida,1,6500,6500,Credito
T-20260504-1516,2026-05-04 19:01:06,2026-05-04,19,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260504-7008,2026-05-04 22:30:06,2026-05-04,22,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260504-7008,2026-05-04 22:30:06,2026-05-04,22,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260504-2078,2026-05-04 23:38:06,2026-05-04,23,Bebida Lata,Bebidas,1,2000,2000,Efectivo
T-20260504-9866,2026-05-04 16:38:06,2026-05-04,16,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260504-9866,2026-05-04 16:38:06,2026-05-04,16,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260504-9866,2026-05-04 16:38:06,2026-05-04,16,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260504-6575,2026-05-04 15:47:06,2026-05-04,15,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260504-1682,2026-05-04 13:12:06,2026-05-04,13,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260504-4313,2026-05-04 22:41:06,2026-05-04,22,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260504-4313,2026-05-04 22:41:06,2026-05-04,22,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260504-5119,2026-05-04 15:28:06,2026-05-04,15,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260504-5119,2026-05-04 15:28:06,2026-05-04,15,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260504-1718,2026-05-04 16:02:06,2026-05-04,16,Papas Bravas,Comida,3,6500,19500,Debito
T-20260504-1718,2026-05-04 16:02:06,2026-05-04,16,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260504-1718,2026-05-04 16:02:06,2026-05-04,16,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260504-1740,2026-05-04 22:08:06,2026-05-04,22,Cerveza IPA,Bebidas,1,4500,4500,Transferencia
T-20260504-1740,2026-05-04 22:08:06,2026-05-04,22,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260504-2244,2026-05-04 13:43:06,2026-05-04,13,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260504-2814,2026-05-04 23:22:06,2026-05-04,23,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260504-5254,2026-05-04 13:03:06,2026-05-04,13,Papas Bravas,Comida,2,6500,13000,Debito
T-20260504-5254,2026-05-04 13:03:06,2026-05-04,13,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260504-5254,2026-05-04 13:03:06,2026-05-04,13,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260504-5254,2026-05-04 13:03:06,2026-05-04,13,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260504-4358,2026-05-04 22:17:06,2026-05-04,22,Papas Bravas,Comida,2,6500,13000,Credito
T-20260504-4358,2026-05-04 22:17:06,2026-05-04,22,Bebida Lata,Bebidas,1,2000,2000,Efectivo
T-20260504-4358,2026-05-04 22:17:06,2026-05-04,22,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260504-8492,2026-05-04 17:59:06,2026-05-04,17,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260504-8492,2026-05-04 17:59:06,2026-05-04,17,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260504-8492,2026-05-04 17:59:06,2026-05-04,17,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260504-3147,2026-05-04 14:58:06,2026-05-04,14,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260504-3147,2026-05-04 14:58:06,2026-05-04,14,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260504-7229,2026-05-04 23:31:06,2026-05-04,23,Papas Bravas,Comida,2,6500,13000,Credito
T-20260504-7229,2026-05-04 23:31:06,2026-05-04,23,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260504-7229,2026-05-04 23:31:06,2026-05-04,23,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260504-7229,2026-05-04 23:31:06,2026-05-04,23,Papas Bravas,Comida,3,6500,19500,Debito
T-20260505-1057,2026-05-05 14:44:06,2026-05-05,14,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260505-1057,2026-05-05 14:44:06,2026-05-05,14,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260505-1057,2026-05-05 14:44:06,2026-05-05,14,Hamburguesa Clásica,Comida,2,8900,17800,Transferencia
T-20260505-1057,2026-05-05 14:44:06,2026-05-05,14,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260505-7134,2026-05-05 13:30:06,2026-05-05,13,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-7134,2026-05-05 13:30:06,2026-05-05,13,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260505-7134,2026-05-05 13:30:06,2026-05-05,13,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260505-1147,2026-05-05 19:07:06,2026-05-05,19,Pisco Sour,Bebidas,1,5500,5500,Efectivo
T-20260505-1147,2026-05-05 19:07:06,2026-05-05,19,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260505-1147,2026-05-05 19:07:06,2026-05-05,19,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260505-6917,2026-05-05 12:37:06,2026-05-05,12,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260505-6917,2026-05-05 12:37:06,2026-05-05,12,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260505-6917,2026-05-05 12:37:06,2026-05-05,12,Bebida Lata,Bebidas,3,2000,6000,Efectivo
T-20260505-6917,2026-05-05 12:37:06,2026-05-05,12,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260505-6656,2026-05-05 23:08:06,2026-05-05,23,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260505-6656,2026-05-05 23:08:06,2026-05-05,23,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260505-6656,2026-05-05 23:08:06,2026-05-05,23,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260505-6656,2026-05-05 23:08:06,2026-05-05,23,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260505-2967,2026-05-05 21:46:06,2026-05-05,21,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260505-2967,2026-05-05 21:46:06,2026-05-05,21,Papas Bravas,Comida,2,6500,13000,Credito
T-20260505-2967,2026-05-05 21:46:06,2026-05-05,21,Pisco Sour,Bebidas,3,5500,16500,Efectivo
T-20260505-2721,2026-05-05 16:30:06,2026-05-05,16,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260505-2721,2026-05-05 16:30:06,2026-05-05,16,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-1220,2026-05-05 22:30:06,2026-05-05,22,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260505-1220,2026-05-05 22:30:06,2026-05-05,22,Tabla Para Compartir,Comida,3,14900,44700,Transferencia
T-20260505-1220,2026-05-05 22:30:06,2026-05-05,22,Tabla Para Compartir,Comida,2,14900,29800,Efectivo
T-20260505-6527,2026-05-05 18:50:06,2026-05-05,18,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260505-6527,2026-05-05 18:50:06,2026-05-05,18,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260505-6527,2026-05-05 18:50:06,2026-05-05,18,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-6527,2026-05-05 18:50:06,2026-05-05,18,Papas Bravas,Comida,1,6500,6500,Credito
T-20260505-9091,2026-05-05 16:53:06,2026-05-05,16,Papas Bravas,Comida,2,6500,13000,Debito
T-20260505-9091,2026-05-05 16:53:06,2026-05-05,16,Bebida Lata,Bebidas,2,2000,4000,Efectivo
T-20260505-7471,2026-05-05 14:13:06,2026-05-05,14,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-7471,2026-05-05 14:13:06,2026-05-05,14,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260505-7471,2026-05-05 14:13:06,2026-05-05,14,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260505-8829,2026-05-05 18:37:06,2026-05-05,18,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260505-3939,2026-05-05 13:14:06,2026-05-05,13,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260505-3939,2026-05-05 13:14:06,2026-05-05,13,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260505-2500,2026-05-05 14:08:06,2026-05-05,14,Papas Bravas,Comida,3,6500,19500,Debito
T-20260505-2500,2026-05-05 14:08:06,2026-05-05,14,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260505-9404,2026-05-05 21:37:06,2026-05-05,21,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-9404,2026-05-05 21:37:06,2026-05-05,21,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260505-5694,2026-05-05 20:20:06,2026-05-05,20,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260505-5694,2026-05-05 20:20:06,2026-05-05,20,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-2117,2026-05-05 20:00:06,2026-05-05,20,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260505-6735,2026-05-05 22:41:06,2026-05-05,22,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260505-6735,2026-05-05 22:41:06,2026-05-05,22,Papas Bravas,Comida,3,6500,19500,Debito
T-20260505-6735,2026-05-05 22:41:06,2026-05-05,22,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260505-9982,2026-05-05 14:14:06,2026-05-05,14,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260505-5965,2026-05-05 21:56:06,2026-05-05,21,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260505-5965,2026-05-05 21:56:06,2026-05-05,21,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260505-6557,2026-05-05 18:56:06,2026-05-05,18,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260505-6557,2026-05-05 18:56:06,2026-05-05,18,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260505-6557,2026-05-05 18:56:06,2026-05-05,18,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260505-6557,2026-05-05 18:56:06,2026-05-05,18,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-2045,2026-05-05 14:47:06,2026-05-05,14,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260505-2171,2026-05-05 18:47:06,2026-05-05,18,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260505-2171,2026-05-05 18:47:06,2026-05-05,18,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-2171,2026-05-05 18:47:06,2026-05-05,18,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260505-4455,2026-05-05 17:56:06,2026-05-05,17,Papas Bravas,Comida,3,6500,19500,Debito
T-20260505-4455,2026-05-05 17:56:06,2026-05-05,17,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-4455,2026-05-05 17:56:06,2026-05-05,17,Papas Bravas,Comida,2,6500,13000,Debito
T-20260505-9292,2026-05-05 23:56:06,2026-05-05,23,Papas Bravas,Comida,3,6500,19500,Debito
T-20260505-9292,2026-05-05 23:56:06,2026-05-05,23,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260505-9292,2026-05-05 23:56:06,2026-05-05,23,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260505-9292,2026-05-05 23:56:06,2026-05-05,23,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260505-1568,2026-05-05 19:09:06,2026-05-05,19,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-1568,2026-05-05 19:09:06,2026-05-05,19,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260505-9802,2026-05-05 14:22:06,2026-05-05,14,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260505-9802,2026-05-05 14:22:06,2026-05-05,14,Hamburguesa Clásica,Comida,1,8900,8900,Transferencia
T-20260505-8137,2026-05-05 14:35:06,2026-05-05,14,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260505-1118,2026-05-05 17:12:06,2026-05-05,17,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260505-1118,2026-05-05 17:12:06,2026-05-05,17,Tabla Para Compartir,Comida,3,14900,44700,Transferencia
T-20260505-1118,2026-05-05 17:12:06,2026-05-05,17,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260505-9212,2026-05-05 21:24:06,2026-05-05,21,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-9212,2026-05-05 21:24:06,2026-05-05,21,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260505-6628,2026-05-05 19:06:06,2026-05-05,19,Papas Bravas,Comida,3,6500,19500,Credito
T-20260505-6628,2026-05-05 19:06:06,2026-05-05,19,Cerveza IPA,Bebidas,1,4500,4500,Efectivo
T-20260505-6628,2026-05-05 19:06:06,2026-05-05,19,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260505-9744,2026-05-05 17:56:06,2026-05-05,17,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260505-9744,2026-05-05 17:56:06,2026-05-05,17,Papas Bravas,Comida,1,6500,6500,Credito
T-20260505-9415,2026-05-05 13:26:06,2026-05-05,13,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260505-9415,2026-05-05 13:26:06,2026-05-05,13,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260505-9415,2026-05-05 13:26:06,2026-05-05,13,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260505-4049,2026-05-05 19:43:06,2026-05-05,19,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260505-4049,2026-05-05 19:43:06,2026-05-05,19,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260505-4049,2026-05-05 19:43:06,2026-05-05,19,Pisco Sour,Bebidas,3,5500,16500,Efectivo
T-20260505-8140,2026-05-05 18:56:06,2026-05-05,18,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260505-6562,2026-05-05 12:16:06,2026-05-05,12,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260505-6562,2026-05-05 12:16:06,2026-05-05,12,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260505-6562,2026-05-05 12:16:06,2026-05-05,12,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260505-2702,2026-05-05 15:43:06,2026-05-05,15,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260505-2702,2026-05-05 15:43:06,2026-05-05,15,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260505-2702,2026-05-05 15:43:06,2026-05-05,15,Bebida Lata,Bebidas,2,2000,4000,Efectivo
T-20260505-5288,2026-05-05 12:09:06,2026-05-05,12,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260505-5288,2026-05-05 12:09:06,2026-05-05,12,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260505-5288,2026-05-05 12:09:06,2026-05-05,12,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260505-5288,2026-05-05 12:09:06,2026-05-05,12,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-5957,2026-05-05 22:51:06,2026-05-05,22,Papas Bravas,Comida,3,6500,19500,Transferencia
T-20260505-2064,2026-05-05 14:43:06,2026-05-05,14,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-2064,2026-05-05 14:43:06,2026-05-05,14,Tabla Para Compartir,Comida,1,14900,14900,Efectivo
T-20260505-2064,2026-05-05 14:43:06,2026-05-05,14,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260505-2064,2026-05-05 14:43:06,2026-05-05,14,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260505-2918,2026-05-05 17:51:06,2026-05-05,17,Papas Bravas,Comida,2,6500,13000,Debito
T-20260505-2918,2026-05-05 17:51:06,2026-05-05,17,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-6514,2026-05-05 19:44:06,2026-05-05,19,Pisco Sour,Bebidas,2,5500,11000,Efectivo
T-20260505-6514,2026-05-05 19:44:06,2026-05-05,19,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260505-6514,2026-05-05 19:44:06,2026-05-05,19,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260505-6514,2026-05-05 19:44:06,2026-05-05,19,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260505-4657,2026-05-05 19:01:06,2026-05-05,19,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-4657,2026-05-05 19:01:06,2026-05-05,19,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260505-9940,2026-05-05 21:00:06,2026-05-05,21,Papas Bravas,Comida,1,6500,6500,Credito
T-20260505-9940,2026-05-05 21:00:06,2026-05-05,21,Papas Bravas,Comida,1,6500,6500,Debito
T-20260505-4204,2026-05-05 14:24:06,2026-05-05,14,Papas Bravas,Comida,2,6500,13000,Debito
T-20260505-4204,2026-05-05 14:24:06,2026-05-05,14,Pisco Sour,Bebidas,3,5500,16500,Efectivo
T-20260505-4204,2026-05-05 14:24:06,2026-05-05,14,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260505-4204,2026-05-05 14:24:06,2026-05-05,14,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260505-4750,2026-05-05 20:10:06,2026-05-05,20,Papas Bravas,Comida,2,6500,13000,Credito
T-20260505-8093,2026-05-05 16:08:06,2026-05-05,16,Papas Bravas,Comida,3,6500,19500,Efectivo
T-20260505-8093,2026-05-05 16:08:06,2026-05-05,16,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260505-2172,2026-05-05 14:32:06,2026-05-05,14,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260505-4969,2026-05-05 14:36:06,2026-05-05,14,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260505-4969,2026-05-05 14:36:06,2026-05-05,14,Papas Bravas,Comida,3,6500,19500,Debito
T-20260505-2443,2026-05-05 22:03:06,2026-05-05,22,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260505-2443,2026-05-05 22:03:06,2026-05-05,22,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260505-1191,2026-05-05 12:25:06,2026-05-05,12,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260505-1191,2026-05-05 12:25:06,2026-05-05,12,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260506-7672,2026-05-06 13:36:06,2026-05-06,13,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260506-6444,2026-05-06 19:28:06,2026-05-06,19,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260506-6444,2026-05-06 19:28:06,2026-05-06,19,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260506-6444,2026-05-06 19:28:06,2026-05-06,19,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260506-6444,2026-05-06 19:28:06,2026-05-06,19,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260506-8256,2026-05-06 18:09:06,2026-05-06,18,Pisco Sour,Bebidas,2,5500,11000,Efectivo
T-20260506-8256,2026-05-06 18:09:06,2026-05-06,18,Tabla Para Compartir,Comida,1,14900,14900,Efectivo
T-20260506-8256,2026-05-06 18:09:06,2026-05-06,18,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260506-7343,2026-05-06 19:43:06,2026-05-06,19,Papas Bravas,Comida,3,6500,19500,Debito
T-20260506-5433,2026-05-06 23:18:06,2026-05-06,23,Papas Bravas,Comida,2,6500,13000,Credito
T-20260506-5433,2026-05-06 23:18:06,2026-05-06,23,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260506-5433,2026-05-06 23:18:06,2026-05-06,23,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260506-9923,2026-05-06 18:55:06,2026-05-06,18,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260506-9923,2026-05-06 18:55:06,2026-05-06,18,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260506-9923,2026-05-06 18:55:06,2026-05-06,18,Cerveza IPA,Bebidas,2,4500,9000,Transferencia
T-20260506-9923,2026-05-06 18:55:06,2026-05-06,18,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260506-8656,2026-05-06 16:31:06,2026-05-06,16,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260506-8656,2026-05-06 16:31:06,2026-05-06,16,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260506-1894,2026-05-06 13:23:06,2026-05-06,13,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260506-1879,2026-05-06 23:09:06,2026-05-06,23,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260506-1879,2026-05-06 23:09:06,2026-05-06,23,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260506-1879,2026-05-06 23:09:06,2026-05-06,23,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260506-1879,2026-05-06 23:09:06,2026-05-06,23,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260506-7623,2026-05-06 17:27:06,2026-05-06,17,Papas Bravas,Comida,3,6500,19500,Debito
T-20260506-1593,2026-05-06 22:56:06,2026-05-06,22,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260506-1593,2026-05-06 22:56:06,2026-05-06,22,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260506-1593,2026-05-06 22:56:06,2026-05-06,22,Papas Bravas,Comida,2,6500,13000,Credito
T-20260506-9905,2026-05-06 19:43:06,2026-05-06,19,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260506-9905,2026-05-06 19:43:06,2026-05-06,19,Bebida Lata,Bebidas,2,2000,4000,Efectivo
T-20260506-9905,2026-05-06 19:43:06,2026-05-06,19,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260506-1983,2026-05-06 18:36:06,2026-05-06,18,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260506-9605,2026-05-06 19:01:06,2026-05-06,19,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260506-9605,2026-05-06 19:01:06,2026-05-06,19,Bebida Lata,Bebidas,3,2000,6000,Efectivo
T-20260506-9605,2026-05-06 19:01:06,2026-05-06,19,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260506-9605,2026-05-06 19:01:06,2026-05-06,19,Tabla Para Compartir,Comida,3,14900,44700,Credito
